fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
1.3675908562752237,-0.9933901288290662,1.3301022132092988,0.0434161447934977,-0.37122901826218613,-1.039977123840174,-0.9264940979951368,0.24026624565692817,-1.0438972020715718,-0.04808883001991929,0.5416298765254124
-1.1603431010601668,-0.7699310659634073,-0.5698648841904247,-0.8079573721177288,-0.15869179881242562,-0.46619251712773346,-0.7136313277898828,-0.6607570354860908,0.18716563839642308,-0.5792065221278776,-1.0541133558585118
0.10362387760752874,-1.3844434888439687,1.4841535994849522,-0.5241661998139866,0.09635286452728704,1.8289459097220289,1.7190860459844493,0.08126213721993523,-0.07200548591262876,0.5420419389889234,0.07229363170661092
-0.3560004782716331,0.40322901408130096,-1.3914722776605752,0.0434161447934977,-0.6900348474368272,-0.8487155882693604,-1.0177209995116743,-0.1890448471229881,0.4463367627054749,-0.5792065221278776,0.35389537859789244
-1.2752491900299572,-0.2671481745156753,-0.9293181188336156,-0.5951139928899222,-0.20119924270237777,0.20322285737011386,-0.5007685575846287,-1.445177303775362,0.8998862302463171,-0.6972326759296462,0.7293643744529322
0.21852996657731882,1.3249976484021435,-0.2617621116391182,-0.16942723443430907,-0.4987513499320426,-0.657454052698547,-0.1358609515184789,-0.23674607965410951,-1.367861107457885,-0.6382195990287619,-0.9602461068947519
1.9995743456090722,-0.8257958316798221,1.4328031373930676,-0.31132282058617994,-0.34997529631721036,-1.039977123840174,-0.8352671964785994,0.982285418363013,-1.3030683263806235,-0.22512806072257227,0.35389537859789244
-1.3327022345148523,-0.21128340879926055,-1.3914722776605752,-0.16942723443430907,-0.4137364621521383,-0.08366944598610641,-0.4095416560680913,-2.0281923680443947,1.742192384250734,-0.4021672914252252,1.9496386109818167
-0.2985474337867381,0.3473642483648862,0.30309297137161045,-0.38227061366211557,-0.2862141304822818,0.7770074640825544,2.236038487911495,0.028260767740937578,-0.3959693912989421,-0.6972326759296462,-0.9602461068947519
0.16107692209242377,-0.8257958316798221,0.4571443576472635,0.32720731709723977,-0.13743807686744955,1.350792070794995,2.2056295207393157,0.1342635066989329,-0.7199332966852555,-0.5792065221278776,-0.9602461068947519
0.6207012779715861,-0.1554186430828458,0.3544434334634949,0.752894075552853,-0.11618435492247375,-1.039977123840174,-0.9873120323394952,1.0352867878420107,-0.13679826698989028,-0.8152588297314148,0.26002812963413086
2.2868395680335483,-0.1554186430828458,1.124700364841761,-0.24037502751024437,0.0325916986923591,-1.039977123840174,-0.9873120323394952,1.8303073300270343,-0.7847260777625199,-1.2873634449384892,-0.772511608967232
-0.41345352275652864,1.4646595626931802,-0.31311257373100265,-0.16942723443430907,-0.009915745197593352,0.49011516072633415,0.654772194958179,-0.6607570354860908,-1.2382755453033591,-1.2873634449384892,-1.1479806048222734
0.10362387760752874,-1.7754968488588718,1.2787517511174142,-0.45321840673805114,0.05384542063733489,-0.657454052698547,-0.7136313277898828,-0.14134361459186667,0.316751200550949,0.06993732378184937,-0.021573617257149028
2.803916968397605,-0.8257958316798221,1.4328031373930676,0.1143639378694333,-0.13743807686744955,-1.039977123840174,-0.9264940979951368,2.042312807943025,-2.1453744803850405,-0.6972326759296462,-0.9602461068947519
-0.7581717896658999,0.906011905529033,-1.3914722776605752,-0.45321840673805114,0.5639347473167605,-1.2312386594109874,-1.1089479010282117,-0.20494525796667562,0.25195841947368747,-0.3431542145243409,-0.6786443600034721
0.3334360555471099,-1.1609844259783102,0.2003920471878415,-0.38227061366211557,0.011337976747383023,-0.37056174934232666,-0.8352671964785994,-0.5547542965280954,-0.9143116399170458,-0.6382195990287619,-0.021573617257149028
-0.7581717896658999,-0.5464720030977487,-1.2887713534768064,-0.45321840673805114,-0.15869179881242562,-0.08366944598610641,-0.561586491928987,-0.9681649784643241,0.25195841947368747,0.8961204003942292,0.16616088067037088
-0.5283596117263187,0.012175654066398402,-0.7752667325579624,-0.45321840673805114,1.6478745665105397,-1.1356078916255807,-1.0481299666838535,0.14486378059474417,-0.3311766102216806,1.1911857848986502,-1.1479806048222734
-1.102890056575271,0.1797699512156426,-0.6212153462823091,-0.5241661998139866,-0.20119924270237777,0.1075920895847071,0.5635452934416415,-2.0175920941485836,0.12237285731916156,-0.3431542145243409,0.07229363170661092
-0.24109438930184252,-0.1554186430828458,0.30309297137161045,-0.38227061366211557,-0.0736769110325213,-0.08366944598610641,2.9354447328716153,0.028260767740937578,-0.7199332966852555,-0.6382195990287619,-0.8663788579309919
-1.2752491900299572,-0.8257958316798221,-0.6212153462823091,-0.5241661998139866,-0.328721574372234,-0.9443463560547672,-0.8352671964785994,-0.6607570354860908,0.7055078870145267,-0.520193445226994,-0.9602461068947519
-0.2985474337867381,0.06804041978281314,-0.05636026327158051,-0.38227061366211557,0.011337976747383023,0.6813766962971477,0.04659285151459599,0.7172785709679659,0.6407151059372652,0.483028862088039,-1.1479806048222734
-0.5858126562112143,0.2914994826484715,0.14904158509595705,-0.09847944135837348,-0.2862141304822818,-0.08366944598610641,0.25945562171985004,0.028260767740937578,0.9646790113235786,-0.4021672914252252,-0.2093081151846706
0.27598301106221484,0.45909377979771565,-0.41581349791477146,1.036685247856595,0.1388603084172392,1.350792070794995,0.6851811621303582,0.5953754211662831,-0.5903477345307295,-0.9332849835331836,-0.3970426131121905
-0.8156248341507949,-0.043689111650016335,-0.10771072536346497,0.0434161447934977,-0.13743807686744955,-0.5618232849131403,-0.28790578737937467,0.0547614524804364,0.9646790113235786,-0.9332849835331836,0.5416298765254124
0.10362387760752874,0.7384176083797893,-0.36446303582288697,-0.31132282058617994,0.20262147425216745,0.6813766962971477,2.023175717706241,0.3091680259796722,-1.1734827642260977,-1.0513111373349522,-1.1479806048222734
0.16107692209242377,-0.21128340879926055,0.046340660912188414,-0.45321840673805114,0.4789198595368562,0.3944843929409274,2.722581962666361,0.24026624565692817,-2.469338385771354,7.623611167095035,-0.49090986207595044
0.3334360555471099,-0.7140663002469926,1.22740128902553,0.0434161447934977,-0.7537960132717553,-0.2749309815569199,-0.5919954591011661,-0.9257638828811379,0.057580076241897156,1.4272380925021877,2.7944438516556596
-1.2177961455450617,0.5708233112305452,0.2003920471878415,-0.5951139928899222,0.011337976747383023,-0.08366944598610641,0.5331363262694624,0.08126213721993523,0.9646790113235786,0.7780942465924606,-1.0541133558585118
0.9079665003960623,-0.9933901288290662,0.7138966681066855,-0.16942723443430907,-0.09493063297749738,-0.46619251712773346,0.44190942475292494,0.7702799404469636,-0.6551405156079939,-0.9332849835331836,-0.8663788579309919
2.3442926125184433,-0.6023367688141634,1.124700364841761,1.462372006312208,-0.30746785242725816,0.2988536251555206,-0.10545198434629977,0.5582744625309729,-1.8862033560759888,-0.2841411376234566,-0.8663788579309919
