fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.38053097345132747,0.21232876712328763,0.45,0.0684931506849315,0.06677796327212021,0.07042253521126761,0.0353356890459364,0.34728340675478364,0.4803149606299213,0.2215568862275449,0.6307692307692307
0.9734513274336283,0.3595890410958904,0.49,0.22602739726027396,0.13856427378964942,0.1267605633802817,0.06007067137809187,0.9603524229074907,0.14173228346456668,0.24550898203592816,0.41538461538461546
0.7079646017699115,0.18493150684931509,0.49,0.1095890410958904,0.11352253756260433,0.09859154929577466,0.04946996466431096,0.6703377386196792,0.2598425196850389,0.2934131736526946,0.2923076923076924
0.1504424778761062,0.30821917808219174,0.28,0.0821917808219178,0.060100166944908176,0.16901408450704225,0.15194346289752653,0.26945668135095957,0.5275590551181102,0.1616766467065868,0.676923076923077
0.21238938053097345,0.21232876712328763,0.02,0.0684931506849315,0.11352253756260433,0.19718309859154928,0.07773851590106007,0.35609397944200794,0.4803149606299213,0.28742514970059885,0.33846153846153837
0.15929203539823011,0.1643835616438356,0.53,0.08904109589041095,0.36393989983305514,0.25352112676056343,0.10247349823321555,0.24449339207048126,0.49606299212598426,0.35928143712574856,0.6153846153846154
0.256637168141593,0.3287671232876712,0.32,0.1232876712328767,0.15191986644407343,0.16901408450704225,0.3250883392226149,0.6835535976505156,0.5590551181102361,0.17365269461077845,0.1692307692307693
0.33628318584070804,0.363013698630137,0.6,0.0821917808219178,0.1669449081803005,0.15492957746478872,0.2968197879858657,0.530837004405285,0.3622047244094486,0.1137724550898204,0.12307692307692308
0.21238938053097345,0.2876712328767123,0.09,0.07534246575342465,0.11519198664440736,0.1267605633802817,0.0353356890459364,0.34654919236416504,0.5433070866141732,0.155688622754491,0.476923076923077
0.22123893805309736,0.410958904109589,0.0,0.06164383561643835,0.18530884808013354,0.07042253521126761,0.028268551236749116,0.45521292217327414,0.5590551181102361,0.1497005988023952,0.2153846153846155
0.4513274336283185,0.3698630136986301,0.34,0.11643835616438356,0.13689482470784642,0.15492957746478872,0.28975265017667845,0.5792951541850186,0.4094488188976375,0.1976047904191617,0.2615384615384615
0.0707964601769912,0.2054794520547945,0.27,0.07534246575342465,0.1335559265442404,0.3098591549295775,0.17314487632508835,0.3406754772393583,0.8188976377952755,0.18562874251497005,0.6000000000000001
