fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.9079665003960623,0.06804041978281314,-0.05636026327158051,-0.38227061366211557,0.5001735814818322,-0.8487155882693604,0.41150045758074577,0.1819647392300543,-2.4045456046940923,1.8993427077092615,-0.2093081151846706
-1.1603431010601668,0.12390518549922787,-0.6212153462823091,-0.5241661998139866,-0.22245296464735387,0.968268999653368,-0.34872372172373295,-1.9115893551905883,0.057580076241897156,0.955133477295113,1.1048333703079738
-0.8156248341507949,-0.21128340879926055,-0.41581349791477146,-0.5951139928899222,-0.1799455207574017,-0.2749309815569199,-0.6224044262733454,-0.6766574463298372,0.4463367627054749,-0.10710190692080361,-0.5847771110397104
0.16107692209242377,-0.21128340879926055,0.0976911230040726,-0.38227061366211557,0.4789198595368562,0.2988536251555206,2.631355061149824,0.24026624565692817,-2.469338385771354,7.80065039779769,-0.5847771110397104
-0.8730778786356905,-0.2671481745156753,-0.10771072536346497,-0.38227061366211557,-0.24370668659232994,1.2551613030095883,0.44190942475292494,-0.7667597744441449,0.18716563839642308,-0.3431542145243409,-0.021573617257149028
-0.41345352275652864,-0.5464720030977487,0.2003920471878415,-0.31132282058617994,-0.3924827402071622,-0.2749309815569199,0.8372259979912539,-0.5017529270490978,-0.3311766102216806,-0.6972326759296462,-0.49090986207595044
-0.06873525584715741,1.9953748369991198,-0.36446303582288697,-0.8079573721177288,-0.03116946714256943,-0.8487155882693604,-0.47035959041244957,-1.1377693607971284,-1.3030683263806235,-1.1693372911367206,-0.3970426131121905
-0.3560004782716331,0.5708233112305452,-0.9806685809254999,-0.45321840673805114,-0.24370668659232994,-0.08366944598610641,-0.5919954591011661,-0.024740601738060072,0.057580076241897156,-0.6972326759296462,-0.8663788579309919
-1.102890056575271,0.5708233112305452,-0.31311257373100265,-0.6660617859658576,-0.15869179881242562,-0.37056174934232666,-0.4399506232402704,0.075962000272059,1.742192384250734,0.010924246880965043,-0.5847771110397104
0.10362387760752874,-0.37887770594850445,1.638204985760605,-0.8079573721177288,6.9400513308095775,0.011961321799300349,-0.04463405000194146,0.14486378059474417,-1.8214105749987273,4.023813476141096,-1.1479806048222734
