volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol
0.4701342345182282,-1.2497850919903903,-0.6845860106519411,0.685060382694658,1.0679717797939656,1.9742834896511314,0.2621417629171684,-0.7814439768099914,-0.27665118025247903
1.3429859153686121,-0.8171431291803103,-0.5639894296372036,0.43318121324313913,0.09640761903486272,0.7023934912237147,-0.9286002264239059,1.4065991582579844,-0.8020391418351969
-0.43281578015458244,-0.16818018496519002,-0.5639894296372036,0.03017454212070896,-0.5513018214712059,-0.8874690068105561,-0.7053361034224528,0.07814439768099923,-1.1172719187848266
-0.6736024507339989,2.0491098744364704,-0.20219968659299023,0.5843087149140505,-0.659253394888884,-0.039542341192278285,1.6761478752596926,0.15628879536199847,0.14365918901369565
-0.2522257772200205,-0.06001969426267004,-0.4433928486224658,-0.27208046122111296,1.499778073464678,0.6317329357555249,0.1877203885833496,-0.31257759072399693,0.03858159669715244
0.6507242374527905,-1.0875443559366103,-0.4433928486224658,0.08055037601101343,-0.767204968306562,-0.4988359517355121,2.6436257415993136,0.7032995791289922,-0.8020391418351969
-1.5765524654068095,0.85934447670875,-0.4433928486224658,-0.07057712565989788,-0.4433502480535278,-0.5694965072037019,-0.7797574777562716,1.2503103628959868,-1.0121943264682833
1.5837725859480285,-0.1140999396139301,-0.8051825916666789,-0.17132879344050542,-0.5513018214712059,-0.7814781736082713,-0.18438648308573446,0.2344331930429977,-0.3817287725690222
-1.2153724595376851,0.9675049674112702,0.40078321848069814,1.138442887707391,-0.767204968306562,-0.922799284544651,0.1132990142495341,1.0940215675339884,0.6690471505964135
-0.19202910957516636,-0.8712233745315702,-0.08160310557825298,-0.3728321290017198,-0.33539867463584966,-0.4635056740014172,0.7830913832538867,-0.4688663860859954,-0.17157358793593583
-0.5532091154442906,0.31854202319615005,0.5213797994954354,-0.07057712565989788,1.499778073464678,0.5257421025532403,-0.03554373441810018,0.0,-0.06649599561939076
-0.13183244193031224,1.0215852127625302,0.2801866374659604,1.894080396061947,2.0395359405530686,0.8790448798941893,-0.6309147290886373,0.625155181447993,0.5639695582798703
2.125542594751715,-1.1416246012878704,4.018680648922828,0.03017454212070896,-1.3069628353949525,-1.0287901177469356,0.6342486345862525,-0.9377327721719899,-0.17157358793593583
-0.6736024507339989,0.6971037406549702,-0.20219968659299023,-0.8765904679047575,-0.33539867463584966,-0.42817539626732226,-0.40765060608718756,0.07814439768099923,-0.17157358793593583
-0.7337991183788527,2.1031901197877305,-0.2624979771003594,-0.6750871323435425,-0.8751565417242402,-0.5694965072037019,-1.8960780927635272,0.31257759072399693,0.984279927546045
-1.7571424683413719,1.6705481569776501,-0.6845860106519411,-0.3728321290017198,-1.3069628353949525,-1.2407717841515051,-1.30070709809299,0.46886638608599457,-0.48680636488556545
-0.914389121313415,0.6971037406549702,0.1595900564512226,-0.12095295955020165,1.391826500047,0.7730540466919046,-1.1518643494253558,-0.39072198840499617,-0.5918839572021086
0.8313142403873529,0.4267025138986702,0.2801866374659604,0.6346845488043542,-0.33539867463584966,1.5856504345760876,-0.40765060608718756,0.15628879536199847,-0.27665118025247903
2.607115935910547,-1.1416246012878704,-0.6845860106519411,-0.3224562951114167,-1.0910596885595965,-0.8521387290764612,-0.10996510875191898,-1.5628879536199833,-0.8020391418351969
1.373084249191039,-0.6549023931265301,0.1595900564512226,0.23167787768192405,-0.659253394888884,-0.4635056740014172,0.1877203885833496,0.0,0.14365918901369565
0.2895442315836659,-0.005939448911409981,-0.20219968659299023,-1.0780938034659726,1.391826500047,0.7730540466919046,-0.10996510875191898,-1.6410323513009826,-0.27665118025247903
0.40993756687337407,-1.0334641105853501,1.2449592855838616,1.0376912199267836,1.8236327937177124,0.9850357130964741,-0.03554373441810018,0.5470107837669937,-0.5918839572021086
-0.5532091154442906,-1.3038653373416504,-0.5639894296372036,-0.07057712565989788,-0.011543954382815382,-0.534166229469607,0.2621417629171684,1.328454760576986,0.24873678133023885
-0.9745857889582691,-0.1140999396139301,-0.20219968659299023,0.685060382694658,0.420262339287897,-0.039542341192278285,1.8994119982611424,-0.5470107837669946,1.404590296812218
1.373084249191039,0.04814079643985008,1.7273456096428121,1.4406978910492139,2.0395359405530686,1.6209807123101825,-0.5564933547548185,-1.484743555938984,-1.1172719187848266
-1.2755691271825393,1.12974570346505,1.4861524476133372,-0.7254629662338462,0.31231076587021894,-0.039542341192278285,0.559827260252437,0.15628879536199847,0.6690471505964135
-0.19202910957516636,1.72462840232891,1.3655558665985994,0.6346845488043542,-0.659253394888884,-0.00421206345818338,-0.18438648308573446,-0.4688663860859954,-1.432504695734458
1.7643625888825902,-1.3038653373416504,0.40078321848069814,-0.4735837967823273,0.20435919245254083,-0.32218456306503757,1.973833372594961,1.953609942024979,2.0350558507114807
0.891510908032207,0.21038153249362995,-0.4433928486224658,-1.0780938034659726,2.4713422342237807,0.6670632134896198,-0.40765060608718756,-0.625155181447993,-0.17157358793593583
-0.7939957860237068,1.5083074209238705,0.40078321848069814,0.685060382694658,0.6361654861232532,2.0449440451193213,-1.3751284724268087,-1.0158771698529891,-0.9071167341517401
-0.914389121313415,0.4267025138986702,0.0389934754364848,0.18130204379162096,-1.0910596885595965,-0.922799284544651,-1.0774429750915402,0.07814439768099923,0.24873678133023885
-2.17851914185535,0.9675049674112702,0.1595900564512226,-0.6750871323435425,0.20435919245254083,-0.42817539626732226,0.2621417629171684,-0.7814439768099914,2.140133443028024
-0.8541924536685609,1.5623876662751306,0.40078321848069814,-0.020201291769594114,-1.0910596885595965,-0.9581295622787459,-2.4914490874340642,-0.7814439768099914,-1.0121943264682833
0.40993756687337407,-1.3038653373416504,-0.08160310557825298,0.03017454212070896,0.9600202063762875,1.7976321009806568,1.750569249593508,-0.8595883744909907,-0.6969615495186537
-1.817339135986226,1.18382594881631,-0.6845860106519411,-0.2217046273308092,1.499778073464678,0.59640265802143,0.559827260252437,-0.8595883744909907,-1.0121943264682833
-1.094979124247977,-0.06001969426267004,-0.6845860106519411,0.1309262099013172,-1.1990112619772746,-0.534166229469607,0.3365631372509839,-1.5628879536199833,-0.27665118025247903
0.34974089922852,-0.5467419024240101,-0.4433928486224658,1.9444562299522508,-1.3069628353949525,-1.2761020618856,-0.7053361034224528,-0.4688663860859954,0.8792023352295
-0.19202910957516636,-0.005939448911409981,-0.5639894296372036,-0.977342135685365,-0.659253394888884,-0.42817539626732226,0.559827260252437,0.0,-0.8020391418351969
0.34974089922852,-0.06001969426267004,-0.4433928486224658,1.138442887707391,-0.767204968306562,-0.7814781736082713,-0.33322923175336877,0.625155181447993,-0.8020391418351969
-1.2755691271825393,1.2379061941675702,-0.20219968659299023,-0.9269663017950612,0.31231076587021894,-0.1102028966604681,-1.30070709809299,-1.0158771698529891,-0.5918839572021086
0.40993756687337407,-1.4120258280441704,-0.322796267607728,0.4835570471334429,-0.659253394888884,-1.0287901177469356,0.7830913832538867,-0.7032995791289922,1.1944351121791315
0.6507242374527905,-1.2497850919903903,-0.4433928486224658,-0.07057712565989788,1.283874926629322,-0.00421206345818338,0.9319341319215211,0.0,0.5639695582798703
-0.5532091154442906,-0.1140999396139301,0.5213797994954354,0.5339328810237467,-0.11949552780049348,0.06644849201000644,-0.9286002264239059,0.7032995791289922,-0.3817287725690222
-0.8541924536685609,0.7511839860062303,-0.20219968659299023,-0.6750871323435425,-0.33539867463584966,-0.534166229469607,-0.33322923175336877,0.8595883744909907,2.3502886276611106
-0.19202910957516636,0.37262226854741015,-0.5639894296372036,-0.3728321290017198,1.283874926629322,1.4796596013738028,0.7086700089200713,-0.4688663860859954,-1.432504695734458
-0.3124224448648746,0.04814079643985008,-0.5639894296372036,-1.1788454712465797,0.31231076587021894,-0.18086345212865793,-1.1518643494253558,1.6410323513009821,0.7741247429129567
-0.8541924536685609,0.21038153249362995,-0.6845860106519411,-0.4232079628920243,1.7156812203000342,0.9497054353623792,0.7830913832538867,-0.39072198840499617,-0.9071167341517401
-0.9745857889582691,0.21038153249362995,-0.6845860106519411,-0.3728321290017198,0.20435919245254083,-0.6754873404059867,-0.5564933547548185,0.46886638608599457,1.0893575198625882
-0.5532091154442906,1.4001469302213503,-0.08160310557825298,0.08055037601101343,-0.11949552780049348,-0.7108176181400815,0.2621417629171684,-0.2344331930429977,0.984279927546045
2.3362309315087044,-1.0875443559366103,-0.4433928486224658,-1.0780938034659726,-1.1990112619772746,-1.1347809509492204,1.6017265009258737,0.0,0.5639695582798703
-0.6134057830891448,0.31854202319615005,0.40078321848069814,-0.7254629662338462,-0.8751565417242402,-0.6401570626718918,-0.5564933547548185,-1.5628879536199833,0.03858159669715244
-2.17851914185535,2.0491098744364704,-0.322796267607728,-1.1284696373562764,0.9600202063762875,0.3137604361486708,0.1877203885833496,0.5470107837669937,0.8792023352295
-0.011439106640604017,-0.06001969426267004,0.2801866374659604,-0.020201291769594114,-0.5513018214712059,-0.21619372986275281,1.0807768805891553,-1.0940215675339884,0.6690471505964135
0.34974089922852,-1.3038653373416504,-0.4433928486224658,-0.4232079628920243,-0.659253394888884,-0.8874690068105561,0.3365631372509839,-0.5470107837669946,-0.9071167341517401
0.7410192389200717,0.53486300460119,-0.6845860106519411,-1.4307246406980987,-1.0910596885595965,-1.0287901177469356,-1.0774429750915402,-1.7191767489819818,-0.3817287725690222
-1.3959624624722475,0.37262226854741015,-0.3830945581150972,-0.9269663017950612,-0.22744710121817158,-0.5694965072037019,-0.40765060608718756,1.562887953619983,1.404590296812218
1.9148542579947254,-1.4120258280441704,-1.166972334710892,-0.8262146340144537,0.9600202063762875,-0.3575148407991325,-0.33322923175336877,-0.7032995791289922,-0.6969615495186537
-0.7337991183788527,0.31854202319615005,3.89808406790809,0.2820537115722278,-0.5513018214712059,0.13710904747819624,0.48540588591861816,1.0158771698529891,0.14365918901369565
-0.6134057830891448,2.1572703651389906,0.7022746710175424,1.7429528943910364,-0.33539867463584966,-0.4988359517355121,-0.5564933547548185,0.8595883744909907,1.404590296812218
-0.6736024507339989,0.5889432499524501,-0.08160310557825298,0.4835570471334429,-0.5513018214712059,-0.7108176181400815,-0.5564933547548185,-0.625155181447993,0.14365918901369565
-0.43281578015458244,1.9950296290852103,-0.20219968659299023,-0.4232079628920243,-0.8751565417242402,-0.7108176181400815,-0.7797574777562716,0.3907219884049953,0.5639695582798703
-0.011439106640604017,0.6430234953037102,0.2801866374659604,-0.77583880012415,1.499778073464678,0.45508154708505044,-1.2262857237591744,1.1721659652149876,1.8249006660783924
0.40993756687337407,0.6971037406549702,-0.08160310557825298,0.685060382694658,-1.0910596885595965,-0.7461478958741764,0.4109845115848027,-0.4688663860859954,-0.06649599561939076
1.0119042433219145,-0.22226043031645007,-0.5639894296372036,0.1309262099013172,0.31231076587021894,1.7976321009806568,-0.03554373441810018,-1.2503103628959868,-0.9071167341517401
0.9818059094994881,-0.005939448911409981,-0.9257791726814164,0.3324295454625323,0.09640761903486272,-0.7108176181400815,0.03887763991571531,-1.328454760576986,-1.0121943264682833
-0.37261911250972835,0.26446177784489,-0.1419013960856216,-0.17132879344050542,1.8236327937177124,0.5257421025532403,0.1132990142495341,-0.7814439768099914,-0.5918839572021086
1.5536742521256015,-0.8712233745315702,0.2801866374659604,-0.020201291769594114,3.2270032481475277,1.5503201568419926,1.2296196292567896,-0.8595883744909907,-0.3817287725690222
-1.2153724595376851,-0.06001969426267004,-0.6845860106519411,0.23167787768192405,-1.0910596885595965,-0.39284511853322734,0.3365631372509839,-1.5628879536199833,-0.27665118025247903
1.5235759183031745,-0.22226043031645007,-0.20219968659299023,-0.12095295955020165,-0.33539867463584966,0.17243932521229116,-1.0030216007577215,-1.0158771698529891,-0.8020391418351969
-0.8541924536685609,1.8327888930314302,0.2801866374659604,-0.020201291769594114,1.7156812203000342,1.020365990830569,-1.5983925954282585,0.7032995791289922,0.14365918901369565
1.8847559241722984,-1.4120258280441704,0.2801866374659604,-0.020201291769594114,-0.9831081151419183,-1.0287901177469356,-0.10996510875191898,-0.9377327721719899,-1.1172719187848266
1.3128875815461851,-1.2497850919903903,-0.08160310557825298,-1.3803488068077945,-0.8751565417242402,-0.9581295622787459,1.0063555062553398,-0.07814439768099923,1.1944351121791315
-1.6367491330516637,1.2379061941675702,0.40078321848069814,0.3324295454625323,-0.011543954382815382,-0.3575148407991325,0.7830913832538867,2.0317543397059783,-0.3817287725690222
-0.37261911250972835,-0.1140999396139301,0.40078321848069814,0.5339328810237467,-0.11949552780049348,0.031118214275911528,-1.4495498467606243,0.7814439768099914,-0.3817287725690222
1.4633792506583203,-0.22226043031645007,-0.08160310557825298,-0.8765904679047575,-0.659253394888884,-0.039542341192278285,-1.5983925954282585,-0.7032995791289922,-1.0121943264682833
-1.6969458006965177,1.12974570346505,-0.322796267607728,-0.77583880012415,-0.9831081151419183,-0.6754873404059867,-1.2262857237591744,2.0317543397059783,0.6690471505964135
-1.3357657948273935,1.9950296290852103,-0.9257791726814164,-0.020201291769594114,0.09640761903486272,-0.4988359517355121,-0.10996510875191898,1.0940215675339884,0.45889196596332715
-0.19202910957516636,-1.4120258280441704,-0.08160310557825298,-0.6750871323435425,-0.011543954382815382,-0.3575148407991325,1.973833372594961,-0.39072198840499617,2.245211035344567
-1.1551757918928311,1.9950296290852103,0.5213797994954354,0.1309262099013172,-1.0910596885595965,-0.7461478958741764,-0.40765060608718756,0.7814439768099914,0.8792023352295
0.8313142403873529,-1.4120258280441704,-1.166972334710892,0.7354362165849617,-0.9831081151419183,-1.0641203954810305,0.8575127575877055,-0.4688663860859954,-0.9071167341517401
-0.7337991183788527,-0.7630628838290502,0.7625729615249109,0.5339328810237467,1.499778073464678,0.3490907138827657,0.4109845115848027,0.46886638608599457,-0.06649599561939076
-0.7939957860237068,0.7511839860062303,0.2801866374659604,-0.4232079628920243,-0.5513018214712059,-0.6048267849377968,0.1877203885833496,0.8595883744909907,-0.17157358793593583
-1.3357657948273935,1.18382594881631,-0.6845860106519411,-0.6247112984532387,0.31231076587021894,0.6317329357555249,0.9319341319215211,1.0940215675339884,-0.06649599561939076
-0.011439106640604017,-0.9253036198828303,0.1595900564512226,0.4835570471334429,0.5282139127055752,0.20776960294638608,0.1877203885833496,1.7191767489819814,0.24873678133023885
0.5303309021630823,-0.6549023931265301,0.0389934754364848,-0.7254629662338462,-0.5513018214712059,-0.039542341192278285,-0.9286002264239059,-0.39072198840499617,-0.9071167341517401
-0.2522257772200205,1.4542271755726104,1.9685387716722877,0.9873153860364806,-1.3069628353949525,-1.1701112286833153,-0.7797574777562716,-0.39072198840499617,1.8249006660783924
-0.914389121313415,-0.06001969426267004,-0.5639894296372036,-0.3728321290017198,0.6361654861232532,0.20776960294638608,1.8994119982611424,-0.15628879536199847,-0.5918839572021086
-1.4561591301171013,1.3460666848700904,-0.8051825916666789,-0.07057712565989788,-0.5513018214712059,-0.6754873404059867,-0.8541788520900871,1.953609942024979,-1.0121943264682833
-1.094979124247977,0.6430234953037102,0.1595900564512226,-0.07057712565989788,-0.33539867463584966,0.4904118248191453,-0.10996510875191898,-1.328454760576986,-1.432504695734458
1.0119042433219145,-1.1957048466391302,-0.322796267607728,-0.6750871323435425,0.420262339287897,-0.5694965072037019,0.9319341319215211,0.2344331930429977,-0.5918839572021086
-0.07163577428545813,-1.3038653373416504,-0.8051825916666789,0.1309262099013172,-0.22744710121817158,-0.42817539626732226,0.3365631372509839,-0.7814439768099914,0.14365918901369565
1.4332809168358933,-1.1957048466391302,-0.08160310557825298,0.5339328810237467,-0.011543954382815382,0.3844209916168606,-0.40765060608718756,0.07814439768099923,-0.5918839572021086
0.4701342345182282,1.2379061941675702,0.40078321848069814,0.18130204379162096,-0.5513018214712059,-0.0748726189263732,-1.2262857237591744,-0.07814439768099923,0.14365918901369565
-0.9745857889582691,1.0756654581137903,-0.322796267607728,-0.3728321290017198,0.9600202063762875,0.031118214275911528,0.6342486345862525,1.6410323513009821,0.6690471505964135
-0.37261911250972835,-0.6549023931265301,0.5213797994954354,-0.27208046122111296,-0.011543954382815382,-0.21619372986275281,0.3365631372509839,-1.1721659652149876,0.35381437364678203
-0.07163577428545813,-0.16818018496519002,-0.4433928486224658,-0.4735837967823273,-0.22744710121817158,-0.7461478958741764,0.6342486345862525,1.562887953619983,0.8792023352295
0.5905275698079364,-0.4385814117214902,-1.0463757536961542,-0.977342135685365,-0.8751565417242402,0.24309988068048097,-1.7472353440958928,-0.31257759072399693,-1.1172719187848266
0.5303309021630823,1.2379061941675702,-0.322796267607728,5.9745229411765495,-1.0910596885595965,-0.9581295622787459,-1.1518643494253558,-0.07814439768099923,-2.062970249633719
0.8313142403873529,-0.6008221477752702,-0.5639894296372036,-0.12095295955020165,0.20435919245254083,-0.039542341192278285,-0.03554373441810018,-0.7814439768099914,-0.8020391418351969
