fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.4336283185840708,0.32191780821917804,0.44,0.0958904109589041,0.09849749582637728,0.28169014084507044,0.21908127208480566,0.6703377386196792,0.5669291338582676,0.17964071856287425,0.1692307692307693
0.17699115044247782,0.5034246575342466,0.02,0.10273972602739725,0.08347245409015025,0.19718309859154928,0.06007067137809187,0.45521292217327414,0.6299212598425195,0.1616766467065868,0.40000000000000013
0.38053097345132747,0.3424657534246575,0.18,0.19863013698630136,0.2737896494156929,0.7183098591549296,0.4911660777385159,0.6262848751835577,0.3307086614173227,0.3293413173652695,0.12307692307692308
0.49557522123893805,0.3767123287671233,0.39,0.0684931506849315,0.07011686143572622,0.07042253521126761,0.038869257950530034,0.55286343612336,0.3385826771653542,0.08383233532934128,0.24615384615384617
0.22123893805309736,0.40753424657534243,0.0,0.0993150684931507,0.09849749582637728,0.28169014084507044,0.1448763250883392,0.4588839941262819,0.43307086614173196,0.07185628742514968,0.15384615384615397
0.2743362831858408,0.4486301369863014,0.42,0.0684931506849315,0.1335559265442404,0.09859154929577466,0.2826855123674912,0.42804698972099686,0.38582677165354307,0.155688622754491,0.1692307692307693
0.5132743362831859,0.3561643835616438,0.24,0.13013698630136986,0.15525876460767946,0.3943661971830986,0.16607773851590107,0.7143906020558006,0.393700787401575,0.2035928143712575,0.23076923076923084
0.22123893805309736,0.32191780821917804,0.0,0.08904109589041095,0.11018363939899833,0.35211267605633806,0.13427561837455831,0.37812041116006867,0.5354330708661417,0.2095808383233533,0.36923076923076925
0.3185840707964601,0.0958904109589041,0.34,0.1095890410958904,0.10183639398998329,0.2112676056338028,0.1448763250883392,0.43098384728341443,0.5196850393700787,0.2694610778443114,0.44615384615384635
0.1415929203539823,0.3150684931506849,0.0,0.04794520547945205,0.08848080133555926,0.09859154929577466,0.04240282685512367,0.47944199706314805,0.6456692913385824,0.3053892215568863,0.15384615384615397
0.5044247787610621,0.15068493150684933,0.52,0.13013698630136986,0.24540901502504173,0.19718309859154928,0.24381625441696114,0.7143906020558006,0.34645669291338566,0.18562874251497005,0.15384615384615397
0.22123893805309736,0.21232876712328763,0.42,0.31506849315068486,0.09849749582637728,0.3802816901408451,0.43109540636042404,0.530837004405285,0.5354330708661417,0.2275449101796407,0.32307692307692304
0.24778761061946908,0.3493150684931507,0.07,0.10273972602739725,0.13021702838063437,0.14084507042253522,0.10954063604240281,0.5748898678414207,0.5433070866141732,0.2574850299401198,0.19999999999999996
0.5486725663716815,0.5273972602739726,0.3,0.11643835616438356,0.2003338898163606,0.08450704225352114,0.19081272084805656,0.5719530102790031,0.1968503937007875,0.5089820359281437,0.2769230769230768
0.2831858407079646,0.4212328767123288,0.08,0.10273972602739725,0.1335559265442404,0.1267605633802817,0.12367491166077739,0.5381791483113005,0.393700787401575,0.2275449101796407,0.2153846153846155
0.48672566371681414,0.13013698630136986,0.35,0.04794520547945205,0.10517529215358931,0.11267605633802817,0.07773851590106007,0.48825256975037234,0.393700787401575,0.29940119760479045,0.4307692307692308
